district,Year,Season,rainfall,temperature,humidity,ph,organic_carbon,sand,clay,silt,soil_texture,crop,ph_match,soil_match,temp_match,rain_match,ph_match_score,soil_match_score,temp_match_score,rain_match_score,suitability_score,catalog_source,label,group_id
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Soybean,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 1,1,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Bajra,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 20,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Blackgram,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 11,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Castor,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 12,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cauliflower,True,True,False,True,1.0,1.0,0.0,1.0,0.75,Project Crop Recommendation.docx table 5,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chilli,False,True,False,True,0.0,1.0,0.0,1.0,0.5,Project Crop Recommendation.docx table 10,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cotton,False,True,True,True,0.0,1.0,1.0,1.0,0.75,Project Crop Recommendation.docx table 23,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cowpea,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 32,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Groundnut,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 14,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Guar,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 12,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Maize,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 22,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Moth Bean,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 15,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Onion,False,True,False,False,0.0,1.0,0.0,0.0,0.25,Project Crop Recommendation.docx table 10,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Rice,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 23,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Tomato,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 10,0,Banswara|2023|Kharif
Banswara,2023.0,Kharif,1171.6322587218012,27.25431891453207,72.48476065006133,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Turmeric,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 22,0,Banswara|2023|Kharif
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ajwain,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 10,1,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chilli,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,1,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Onion,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,1,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Tomato,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 18,1,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ashwagandha,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 11,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Barley,False,False,True,False,0.0,0.0,1.0,0.0,0.25,Project Crop Recommendation.docx table 23,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Brinjal,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Castor,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 33,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chickpea,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 11,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cumin,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 15,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Fenugreek,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Garlic,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Isabgol,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 12,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Kalonji,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Pea,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 18,0,Banswara|2023|Rabi
Banswara,2023.0,Rabi,19.959685117663625,22.321734170925843,47.56845004620021,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Taramira,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 32,0,Banswara|2023|Rabi
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Custard Apple,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 16,1,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ginger,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 10,1,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Pigeon Pea,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 10,1,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Safed Musli,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 10,1,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Soybean,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 1,1,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ashwagandha,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 1,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Bajra,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 20,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Blackgram,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 11,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Castor,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 12,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cauliflower,True,True,False,True,1.0,1.0,0.0,1.0,0.75,Project Crop Recommendation.docx table 5,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cowpea,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 32,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Guava,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 31,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Maize,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 22,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Mehandi,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 29,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Moth Bean,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 15,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Mungbean,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 23,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Okra,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Onion,False,True,False,False,0.0,1.0,0.0,0.0,0.25,Project Crop Recommendation.docx table 10,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Rice,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 23,0,Banswara|2024|Kharif
Banswara,2024.0,Kharif,1158.2068956839107,27.469715449819915,76.28807360045286,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Tomato,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 10,0,Banswara|2024|Kharif
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ajwain,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 10,1,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chilli,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,1,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Onion,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,1,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Tomato,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 18,1,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Barley,False,False,True,False,0.0,0.0,1.0,0.0,0.25,Project Crop Recommendation.docx table 23,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Brinjal,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chickpea,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 11,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Coriander,True,,True,False,1.0,0.5,1.0,0.0,0.625,Project Crop Recommendation.docx table 11,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Fennel,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 13,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Fenugreek,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Garlic,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Isabgol,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 12,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Kalonji,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Mustard,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 1,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Pomegranate,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 6,0,Banswara|2024|Rabi
Banswara,2024.0,Rabi,2.877573231000982,22.429430456379926,45.909937258428315,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Wheat,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 13,0,Banswara|2024|Rabi
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Custard Apple,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 16,1,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ginger,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 10,1,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Pigeon Pea,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 10,1,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Safed Musli,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 10,1,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Soybean,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 1,1,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ashwagandha,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 1,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Castor,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 12,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chilli,False,True,False,True,0.0,1.0,0.0,1.0,0.5,Project Crop Recommendation.docx table 10,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cotton,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 23,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Cowpea,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 32,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Groundnut,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 14,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Mehandi,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 29,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Moth Bean,True,False,True,False,1.0,0.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 15,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Mungbean,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 23,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Okra,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Onion,False,True,False,False,0.0,1.0,0.0,0.0,0.25,Project Crop Recommendation.docx table 10,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Rice,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 23,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Sesame,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 12,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Tomato,True,True,False,False,1.0,1.0,0.0,0.0,0.5,Project Crop Recommendation.docx table 10,0,Banswara|2025|Kharif
Banswara,2025.0,Kharif,1209.673671947477,26.645583625688083,76.4517342329152,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Turmeric,True,True,True,True,1.0,1.0,1.0,1.0,1.0,Project Crop Recommendation.docx table 22,0,Banswara|2025|Kharif
Banswara,2025.0,Rabi,6.353074783236058,22.578480386501482,43.317479412432505,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Ajwain,True,True,True,False,1.0,1.0,1.0,0.0,0.75,Project Crop Recommendation.docx table 10,1,Banswara|2025|Rabi
Banswara,2025.0,Rabi,6.353074783236058,22.578480386501482,43.317479412432505,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Chilli,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,1,Banswara|2025|Rabi
Banswara,2025.0,Rabi,6.353074783236058,22.578480386501482,43.317479412432505,7.279456939407893,0.998926055083475,36.036171122442354,27.306582231712007,36.657470083764224,Clay Loam,Onion,False,True,True,False,0.0,1.0,1.0,0.0,0.5,Project Crop Recommendation.docx table 22,1,Banswara|2025|Rabi
